,action,reward,load,location_y,location_x
17512,2,0.0,0,2,0
17513,2,0.0,0,2,0
17514,2,0.0,0,2,0
17515,2,0.0,0,2,0
17516,2,0.0,0,2,0
17517,2,0.0,0,2,0
17518,2,0.0,0,2,0
17519,2,0.0,0,2,0
17520,2,0.0,0,2,0
17521,2,0.0,0,2,0
17522,2,0.0,0,2,0
17523,2,0.0,0,2,0
17524,2,0.0,0,2,0
17525,2,0.0,0,2,0
17526,2,0.0,0,2,0
17527,2,0.0,0,2,0
17528,2,0.0,0,2,0
17529,2,0.0,0,2,0
17530,2,0.0,0,2,0
17531,2,0.0,0,2,0
17532,2,0.0,0,2,0
17533,2,0.0,0,2,0
17534,2,0.0,0,2,0
17535,2,0.0,0,2,0
17536,2,0.0,0,2,0
17537,2,0.0,0,2,0
17538,3,-1.0,0,2,0
17539,3,-1.0,0,3,0
17540,2,11.5,0,4,0
17541,4,-1.0,1,4,1
17542,1,-1.0,1,4,0
17543,1,11.5,1,3,0
17544,3,-1.0,0,2,0
17545,2,-1.0,0,3,0
17546,2,-1.0,0,3,1
17547,1,-1.0,0,3,2
17548,1,-1.0,0,2,2
17549,1,11.5,0,1,2
17550,3,-1.0,1,0,2
17551,3,-1.0,1,1,2
17552,3,-1.0,1,2,2
17553,2,0.0,1,3,2
17554,4,-1.0,1,3,2
17555,4,-1.0,1,3,1
17556,1,11.5,1,3,0
17557,2,0.0,0,2,0
17558,0,0.0,0,2,0
17559,0,0.0,0,2,0
17560,0,0.0,0,2,0
17561,0,0.0,0,2,0
17562,0,0.0,0,2,0
17563,0,0.0,0,2,0
17564,0,0.0,0,2,0
17565,3,-1.0,0,2,0
17566,2,-1.0,0,3,0
17567,2,-1.0,0,3,1
17568,1,-1.0,0,3,2
17569,1,11.5,0,2,2
17570,3,-1.0,1,1,2
17571,3,-1.0,1,2,2
17572,4,-1.0,1,3,2
17573,4,-1.0,1,3,1
17574,1,11.5,1,3,0
17575,2,0.0,0,2,0
17576,2,0.0,0,2,0
17577,2,0.0,0,2,0
17578,4,0.0,0,2,0
17579,4,0.0,0,2,0
17580,4,0.0,0,2,0
17581,4,0.0,0,2,0
17582,4,0.0,0,2,0
17583,4,0.0,0,2,0
17584,4,0.0,0,2,0
17585,4,0.0,0,2,0
17586,4,0.0,0,2,0
17587,4,0.0,0,2,0
17588,2,0.0,0,2,0
17589,2,0.0,0,2,0
17590,0,0.0,0,2,0
17591,0,0.0,0,2,0
17592,0,0.0,0,2,0
17593,2,0.0,0,2,0
17594,2,0.0,0,2,0
17595,0,0.0,0,2,0
17596,2,0.0,0,2,0
17597,2,0.0,0,2,0
17598,2,0.0,0,2,0
17599,2,0.0,0,2,0
17600,2,0.0,0,2,0
17601,2,0.0,0,2,0
17602,2,0.0,0,2,0
17603,2,0.0,0,2,0
17604,3,-1.0,0,2,0
17605,2,-1.0,0,3,0
17606,2,11.5,0,3,1
17607,4,-1.0,1,3,2
17608,4,-1.0,1,3,1
17609,1,11.5,1,3,0
17610,2,0.0,0,2,0
17611,4,0.0,0,2,0
17612,4,0.0,0,2,0
17613,4,0.0,0,2,0
17614,4,0.0,0,2,0
17615,2,0.0,0,2,0
17616,0,0.0,0,2,0
17617,0,0.0,0,2,0
17618,4,0.0,0,2,0
17619,4,0.0,0,2,0
17620,4,0.0,0,2,0
17621,4,0.0,0,2,0
17622,4,0.0,0,2,0
17623,4,0.0,0,2,0
17624,4,0.0,0,2,0
17625,2,0.0,0,2,0
17626,2,0.0,0,2,0
17627,2,0.0,0,2,0
17628,2,0.0,0,2,0
17629,2,0.0,0,2,0
17630,2,0.0,0,2,0
17631,2,0.0,0,2,0
17632,2,0.0,0,2,0
17633,0,0.0,0,2,0
17634,0,0.0,0,2,0
17635,0,0.0,0,2,0
17636,0,0.0,0,2,0
17637,0,0.0,0,2,0
17638,0,0.0,0,2,0
17639,3,-1.0,0,2,0
17640,2,-1.0,0,3,0
17641,2,-1.0,0,3,1
17642,3,11.5,0,3,2
17643,4,-1.0,1,4,2
17644,4,-1.0,1,4,1
17645,1,-1.0,1,4,0
17646,1,11.5,1,3,0
17647,3,-1.0,0,2,0
17648,2,-1.0,0,3,0
17649,2,-1.0,0,3,1
17650,1,-1.0,0,3,2
17651,1,-1.0,0,2,2
17652,1,11.5,0,1,2
17653,3,-1.0,1,0,2
17654,3,-1.0,1,1,2
17655,3,-1.0,1,2,2
17656,4,-1.0,1,3,2
17657,4,-1.0,1,3,1
17658,1,11.5,1,3,0
17659,2,0.0,0,2,0
17660,2,0.0,0,2,0
17661,2,0.0,0,2,0
17662,2,0.0,0,2,0
17663,3,-1.0,0,2,0
17664,2,11.5,0,3,0
17665,4,-1.0,1,3,1
17666,1,11.5,1,3,0
17667,3,-1.0,0,2,0
17668,2,-1.0,0,3,0
17669,2,-1.0,0,3,1
17670,1,11.5,0,3,2
17671,3,-1.0,1,2,2
17672,4,-1.0,1,3,2
17673,1,0.0,1,3,1
17674,4,-1.0,1,3,1
17675,1,11.5,1,3,0
17676,4,0.0,0,2,0
17677,0,0.0,0,2,0
17678,0,0.0,0,2,0
17679,0,0.0,0,2,0
17680,0,0.0,0,2,0
17681,0,0.0,0,2,0
17682,0,0.0,0,2,0
17683,0,0.0,0,2,0
17684,0,0.0,0,2,0
17685,0,0.0,0,2,0
17686,2,0.0,0,2,0
17687,2,0.0,0,2,0
17688,2,0.0,0,2,0
17689,2,0.0,0,2,0
17690,2,0.0,0,2,0
17691,2,0.0,0,2,0
17692,2,0.0,0,2,0
17693,2,0.0,0,2,0
17694,3,-1.0,0,2,0
17695,2,-1.0,0,3,0
17696,2,-1.0,0,3,1
17697,1,11.5,0,3,2
17698,3,-1.0,1,2,2
17699,4,-1.0,1,3,2
17700,4,-1.0,1,3,1
17701,1,11.5,1,3,0
17702,0,0.0,0,2,0
17703,3,-1.0,0,2,0
17704,2,-1.0,0,3,0
17705,2,-1.0,0,3,1
17706,1,-1.0,0,3,2
17707,1,11.5,0,2,2
17708,3,-1.0,1,1,2
17709,3,-1.0,1,2,2
17710,4,-1.0,1,3,2
17711,4,-1.0,1,3,1
17712,1,11.5,1,3,0
17713,3,-1.0,0,2,0
17714,3,11.5,0,3,0
17715,1,-1.0,1,4,0
17716,1,11.5,1,3,0
17717,3,-1.0,0,2,0
17718,2,-1.0,0,3,0
17719,2,-1.0,0,3,1
17720,0,12.5,0,3,2
17721,4,-1.0,1,3,2
17722,4,-1.0,1,3,1
17723,1,11.5,1,3,0
17724,3,-1.0,0,2,0
17725,2,-1.0,0,3,0
17726,1,12.5,0,3,1
17727,4,-1.0,1,3,1
17728,1,11.5,1,3,0
17729,1,11.5,0,2,0
17730,3,11.5,1,1,0
17731,2,0.0,0,2,0
17732,2,0.0,0,2,0
17733,2,0.0,0,2,0
17734,2,0.0,0,2,0
17735,2,0.0,0,2,0
17736,2,0.0,0,2,0
17737,3,-1.0,0,2,0
17738,2,-1.0,0,3,0
17739,2,-1.0,0,3,1
17740,1,11.5,0,3,2
17741,3,-1.0,1,2,2
17742,4,-1.0,1,3,2
17743,4,-1.0,1,3,1
17744,1,11.5,1,3,0
17745,3,-1.0,0,2,0
17746,2,11.5,0,3,0
17747,4,-1.0,1,3,1
17748,1,11.5,1,3,0
17749,0,0.0,0,2,0
17750,4,0.0,0,2,0
17751,4,0.0,0,2,0
17752,4,0.0,0,2,0
17753,4,0.0,0,2,0
17754,4,0.0,0,2,0
17755,4,0.0,0,2,0
17756,3,-1.0,0,2,0
17757,2,-1.0,0,3,0
17758,2,-1.0,0,3,1
17759,1,-1.0,0,3,2
17760,1,-1.0,0,2,2
17761,1,-1.0,0,1,2
17762,2,-1.0,0,0,2
17763,2,11.5,0,0,3
17764,4,-1.0,1,0,4
17765,4,-1.0,1,0,3
17766,3,-1.0,1,0,2
17767,3,-1.0,1,1,2
17768,3,-1.0,1,2,2
17769,4,-1.0,1,3,2
17770,1,0.0,1,3,1
17771,0,0.0,1,3,1
17772,4,-1.0,1,3,1
17773,1,11.5,1,3,0
17774,4,0.0,0,2,0
17775,4,0.0,0,2,0
17776,4,0.0,0,2,0
17777,4,0.0,0,2,0
17778,4,0.0,0,2,0
17779,0,0.0,0,2,0
17780,0,0.0,0,2,0
17781,0,0.0,0,2,0
17782,0,0.0,0,2,0
17783,0,0.0,0,2,0
17784,3,-1.0,0,2,0
17785,2,-1.0,0,3,0
17786,2,-1.0,0,3,1
17787,1,-1.0,0,3,2
17788,1,-1.0,0,2,2
17789,1,-1.0,0,1,2
17790,2,11.5,0,0,2
17791,4,-1.0,1,0,3
17792,3,-1.0,1,0,2
17793,3,-1.0,1,1,2
17794,3,-1.0,1,2,2
17795,4,-1.0,1,3,2
17796,4,-1.0,1,3,1
17797,1,11.5,1,3,0
17798,3,-1.0,0,2,0
17799,1,-1.0,0,3,0
17800,2,0.0,0,2,0
17801,2,0.0,0,2,0
17802,3,-1.0,0,2,0
17803,2,-1.0,0,3,0
17804,2,11.5,0,3,1
17805,4,-1.0,1,3,2
17806,4,-1.0,1,3,1
17807,1,11.5,1,3,0
17808,3,11.5,0,2,0
17809,1,11.5,1,3,0
17810,2,0.0,0,2,0
17811,2,0.0,0,2,0
17812,2,0.0,0,2,0
17813,2,0.0,0,2,0
17814,2,0.0,0,2,0
17815,2,0.0,0,2,0
17816,0,0.0,0,2,0
17817,0,0.0,0,2,0
17818,0,0.0,0,2,0
17819,0,0.0,0,2,0
17820,0,0.0,0,2,0
17821,0,0.0,0,2,0
17822,0,0.0,0,2,0
17823,0,0.0,0,2,0
17824,0,0.0,0,2,0
17825,0,0.0,0,2,0
17826,4,0.0,0,2,0
17827,4,0.0,0,2,0
17828,4,0.0,0,2,0
17829,2,0.0,0,2,0
17830,2,0.0,0,2,0
17831,2,0.0,0,2,0
17832,2,0.0,0,2,0
17833,2,0.0,0,2,0
17834,2,0.0,0,2,0
17835,3,-1.0,0,2,0
17836,2,-1.0,0,3,0
17837,2,-1.0,0,3,1
17838,1,-1.0,0,3,2
17839,1,11.5,0,2,2
17840,3,-1.0,1,1,2
17841,3,-1.0,1,2,2
17842,4,-1.0,1,3,2
17843,4,-1.0,1,3,1
17844,1,11.5,1,3,0
17845,3,-1.0,0,2,0
17846,3,-1.0,0,3,0
17847,2,11.5,0,4,0
17848,4,-1.0,1,4,1
17849,1,-1.0,1,4,0
17850,1,11.5,1,3,0
17851,0,0.0,0,2,0
17852,0,0.0,0,2,0
17853,4,0.0,0,2,0
17854,4,0.0,0,2,0
17855,4,0.0,0,2,0
17856,2,0.0,0,2,0
17857,2,0.0,0,2,0
17858,2,0.0,0,2,0
17859,2,0.0,0,2,0
17860,3,11.5,0,2,0
17861,1,11.5,1,3,0
17862,2,0.0,0,2,0
17863,2,0.0,0,2,0
17864,2,0.0,0,2,0
17865,4,0.0,0,2,0
17866,3,-1.0,0,2,0
17867,0,0.0,0,3,0
17868,0,0.0,0,3,0
17869,0,0.0,0,3,0
17870,0,0.0,0,3,0
17871,0,0.0,0,3,0
17872,0,0.0,0,3,0
17873,0,0.0,0,3,0
17874,0,0.0,0,3,0
17875,0,0.0,0,3,0
17876,0,0.0,0,3,0
17877,0,0.0,0,3,0
17878,0,0.0,0,3,0
17879,0,0.0,0,3,0
17880,0,0.0,0,3,0
17881,1,-1.0,0,3,0
17882,2,0.0,0,2,0
17883,2,0.0,0,2,0
17884,2,0.0,0,2,0
17885,2,0.0,0,2,0
17886,2,0.0,0,2,0
17887,2,0.0,0,2,0
17888,2,0.0,0,2,0
17889,2,0.0,0,2,0
17890,0,0.0,0,2,0
17891,4,0.0,0,2,0
17892,4,0.0,0,2,0
17893,4,0.0,0,2,0
17894,4,0.0,0,2,0
17895,4,0.0,0,2,0
17896,2,0.0,0,2,0
17897,2,0.0,0,2,0
17898,3,11.5,0,2,0
17899,1,11.5,1,3,0
17900,0,0.0,0,2,0
17901,0,0.0,0,2,0
17902,3,-1.0,0,2,0
17903,2,-1.0,0,3,0
17904,2,-1.0,0,3,1
17905,1,-1.0,0,3,2
17906,1,-1.0,0,2,2
17907,1,-1.0,0,1,2
17908,2,11.5,0,0,2
17909,4,-1.0,1,0,3
17910,3,-1.0,1,0,2
17911,3,-1.0,1,1,2
17912,3,-1.0,1,2,2
17913,4,-1.0,1,3,2
17914,4,-1.0,1,3,1
17915,1,11.5,1,3,0
17916,4,0.0,0,2,0
17917,2,0.0,0,2,0
17918,2,0.0,0,2,0
17919,2,0.0,0,2,0
17920,2,0.0,0,2,0
17921,3,-1.0,0,2,0
17922,2,-1.0,0,3,0
17923,2,11.5,0,3,1
17924,4,-1.0,1,3,2
17925,4,-1.0,1,3,1
17926,1,11.5,1,3,0
17927,3,-1.0,0,2,0
17928,2,-1.0,0,3,0
17929,2,-1.0,0,3,1
17930,1,-1.0,0,3,2
17931,1,-1.0,0,2,2
17932,1,11.5,0,1,2
17933,3,-1.0,1,0,2
17934,3,-1.0,1,1,2
17935,3,-1.0,1,2,2
17936,4,-1.0,1,3,2
17937,1,0.0,1,3,1
17938,1,0.0,1,3,1
17939,4,-1.0,1,3,1
17940,1,11.5,1,3,0
17941,0,0.0,0,2,0
17942,0,0.0,0,2,0
17943,0,0.0,0,2,0
17944,0,0.0,0,2,0
17945,0,0.0,0,2,0
17946,0,0.0,0,2,0
17947,0,0.0,0,2,0
17948,0,0.0,0,2,0
17949,0,0.0,0,2,0
17950,0,0.0,0,2,0
17951,0,0.0,0,2,0
17952,0,0.0,0,2,0
17953,0,0.0,0,2,0
17954,0,0.0,0,2,0
17955,0,0.0,0,2,0
17956,4,0.0,0,2,0
17957,3,-1.0,0,2,0
17958,2,-1.0,0,3,0
17959,2,-1.0,0,3,1
17960,1,-1.0,0,3,2
17961,1,-1.0,0,2,2
17962,1,-1.0,0,1,2
17963,2,11.5,0,0,2
17964,4,-1.0,1,0,3
17965,3,-1.0,1,0,2
17966,3,-1.0,1,1,2
17967,3,-1.0,1,2,2
17968,4,-1.0,1,3,2
17969,4,-1.0,1,3,1
17970,1,11.5,1,3,0
17971,2,0.0,0,2,0
17972,0,0.0,0,2,0
17973,0,0.0,0,2,0
17974,0,0.0,0,2,0
17975,4,0.0,0,2,0
17976,4,0.0,0,2,0
17977,4,0.0,0,2,0
17978,4,0.0,0,2,0
17979,3,-1.0,0,2,0
17980,2,-1.0,0,3,0
17981,2,-1.0,0,3,1
17982,1,-1.0,0,3,2
17983,1,11.5,0,2,2
17984,3,-1.0,1,1,2
17985,3,-1.0,1,2,2
17986,4,-1.0,1,3,2
17987,0,0.0,1,3,1
17988,0,0.0,1,3,1
17989,0,0.0,1,3,1
17990,4,-1.0,1,3,1
17991,1,11.5,1,3,0
17992,0,0.0,0,2,0
17993,0,0.0,0,2,0
17994,0,0.0,0,2,0
17995,0,0.0,0,2,0
17996,2,0.0,0,2,0
17997,2,0.0,0,2,0
17998,2,0.0,0,2,0
17999,2,0.0,0,2,0
18000,2,0.0,0,2,0
18001,2,0.0,0,2,0
18002,4,0.0,0,2,0
18003,4,0.0,0,2,0
18004,4,0.0,0,2,0
18005,4,0.0,0,2,0
18006,4,0.0,0,2,0
18007,4,0.0,0,2,0
18008,3,-1.0,0,2,0
18009,2,11.5,0,3,0
18010,4,-1.0,1,3,1
18011,1,11.5,1,3,0
18012,2,0.0,0,2,0
18013,3,-1.0,0,2,0
18014,3,-1.0,0,3,0
18015,2,11.5,0,4,0
18016,4,-1.0,1,4,1
18017,1,-1.0,1,4,0
18018,1,11.5,1,3,0
18019,3,-1.0,0,2,0
18020,3,11.5,0,3,0
18021,1,-1.0,1,4,0
18022,1,11.5,1,3,0
18023,0,0.0,0,2,0
18024,0,0.0,0,2,0
18025,0,0.0,0,2,0
18026,2,0.0,0,2,0
18027,2,0.0,0,2,0
18028,2,0.0,0,2,0
18029,2,0.0,0,2,0
18030,2,0.0,0,2,0
18031,2,0.0,0,2,0
18032,3,-1.0,0,2,0
18033,2,-1.0,0,3,0
18034,2,-1.0,0,3,1
18035,1,-1.0,0,3,2
18036,1,-1.0,0,2,2
18037,1,-1.0,0,1,2
18038,2,11.5,0,0,2
18039,4,-1.0,1,0,3
18040,3,-1.0,1,0,2
18041,3,-1.0,1,1,2
18042,3,-1.0,1,2,2
18043,4,-1.0,1,3,2
18044,4,-1.0,1,3,1
18045,1,11.5,1,3,0
18046,4,0.0,0,2,0
18047,4,0.0,0,2,0
18048,4,0.0,0,2,0
18049,0,0.0,0,2,0
18050,3,-1.0,0,2,0
18051,0,0.0,0,3,0
18052,0,0.0,0,3,0
18053,0,0.0,0,3,0
18054,0,0.0,0,3,0
18055,0,0.0,0,3,0
18056,0,0.0,0,3,0
18057,0,0.0,0,3,0
18058,0,0.0,0,3,0
18059,0,0.0,0,3,0
18060,0,0.0,0,3,0
18061,0,0.0,0,3,0
18062,0,0.0,0,3,0
18063,0,0.0,0,3,0
18064,0,0.0,0,3,0
18065,1,-1.0,0,3,0
18066,2,0.0,0,2,0
18067,2,0.0,0,2,0
18068,2,0.0,0,2,0
18069,2,0.0,0,2,0
18070,2,0.0,0,2,0
18071,2,0.0,0,2,0
18072,2,0.0,0,2,0
18073,2,0.0,0,2,0
18074,2,0.0,0,2,0
18075,3,-1.0,0,2,0
18076,2,-1.0,0,3,0
18077,2,11.5,0,3,1
18078,4,-1.0,1,3,2
18079,4,-1.0,1,3,1
18080,1,11.5,1,3,0
18081,3,-1.0,0,2,0
18082,2,11.5,0,3,0
18083,4,-1.0,1,3,1
18084,1,11.5,1,3,0
18085,2,0.0,0,2,0
18086,2,0.0,0,2,0
18087,2,0.0,0,2,0
18088,2,0.0,0,2,0
18089,2,0.0,0,2,0
18090,2,0.0,0,2,0
18091,2,0.0,0,2,0
18092,2,0.0,0,2,0
18093,2,0.0,0,2,0
18094,2,0.0,0,2,0
18095,2,0.0,0,2,0
18096,2,0.0,0,2,0
18097,2,0.0,0,2,0
18098,2,0.0,0,2,0
18099,2,0.0,0,2,0
18100,2,0.0,0,2,0
18101,2,0.0,0,2,0
18102,2,0.0,0,2,0
18103,3,-1.0,0,2,0
18104,2,-1.0,0,3,0
18105,2,-1.0,0,3,1
18106,1,-1.0,0,3,2
18107,1,-1.0,0,2,2
18108,1,11.5,0,1,2
18109,3,-1.0,1,0,2
18110,3,-1.0,1,1,2
18111,3,-1.0,1,2,2
18112,4,-1.0,1,3,2
18113,4,-1.0,1,3,1
18114,1,11.5,1,3,0
18115,2,0.0,0,2,0
18116,2,0.0,0,2,0
18117,2,0.0,0,2,0
18118,2,0.0,0,2,0
18119,4,0.0,0,2,0
18120,3,-1.0,0,2,0
18121,0,0.0,0,3,0
18122,2,-1.0,0,3,0
18123,2,-1.0,0,3,1
18124,0,0.0,0,3,2
18125,1,-1.0,0,3,2
18126,1,-1.0,0,2,2
18127,1,-1.0,0,1,2
18128,2,11.5,0,0,2
18129,4,-1.0,1,0,3
18130,3,-1.0,1,0,2
18131,3,-1.0,1,1,2
18132,3,-1.0,1,2,2
18133,4,-1.0,1,3,2
18134,4,-1.0,1,3,1
18135,1,11.5,1,3,0
18136,4,0.0,0,2,0
18137,4,0.0,0,2,0
18138,4,0.0,0,2,0
18139,4,0.0,0,2,0
18140,4,0.0,0,2,0
18141,4,0.0,0,2,0
18142,3,-1.0,0,2,0
18143,2,-1.0,0,3,0
18144,2,-1.0,0,3,1
18145,1,-1.0,0,3,2
18146,1,11.5,0,2,2
18147,3,-1.0,1,1,2
18148,3,-1.0,1,2,2
18149,4,-1.0,1,3,2
18150,4,-1.0,1,3,1
18151,1,11.5,1,3,0
18152,3,-1.0,0,2,0
18153,3,-1.0,0,3,0
18154,2,11.5,0,4,0
18155,4,-1.0,1,4,1
18156,1,-1.0,1,4,0
18157,1,11.5,1,3,0
18158,3,-1.0,0,2,0
18159,2,-1.0,0,3,0
18160,2,-1.0,0,3,1
18161,3,11.5,0,3,2
18162,4,-1.0,1,4,2
18163,4,-1.0,1,4,1
18164,1,-1.0,1,4,0
18165,1,11.5,1,3,0
18166,3,-1.0,0,2,0
18167,2,-1.0,0,3,0
18168,2,-1.0,0,3,1
18169,1,-1.0,0,3,2
18170,1,11.5,0,2,2
18171,3,-1.0,1,1,2
18172,3,-1.0,1,2,2
18173,4,-1.0,1,3,2
18174,4,-1.0,1,3,1
18175,1,11.5,1,3,0
18176,3,-1.0,0,2,0
18177,2,-1.0,0,3,0
18178,2,-1.0,0,3,1
18179,1,11.5,0,3,2
18180,3,-1.0,1,2,2
18181,4,-1.0,1,3,2
18182,4,-1.0,1,3,1
18183,1,11.5,1,3,0
18184,0,0.0,0,2,0
18185,0,0.0,0,2,0
18186,0,0.0,0,2,0
18187,0,0.0,0,2,0
18188,0,0.0,0,2,0
18189,3,11.5,0,2,0
18190,1,11.5,1,3,0
18191,2,0.0,0,2,0
18192,1,-1.0,0,2,0
18193,1,11.5,0,1,0
18194,3,-1.0,1,0,0
18195,3,11.5,1,1,0
18196,2,0.0,0,2,0
18197,2,0.0,0,2,0
18198,2,0.0,0,2,0
18199,2,0.0,0,2,0
18200,2,0.0,0,2,0
18201,2,0.0,0,2,0
18202,2,0.0,0,2,0
18203,3,-1.0,0,2,0
18204,2,-1.0,0,3,0
18205,2,11.5,0,3,1
18206,4,-1.0,1,3,2
18207,4,-1.0,1,3,1
18208,1,11.5,1,3,0
18209,3,-1.0,0,2,0
18210,2,-1.0,0,3,0
18211,2,-1.0,0,3,1
18212,1,-1.0,0,3,2
18213,1,11.5,0,2,2
18214,3,-1.0,1,1,2
18215,3,-1.0,1,2,2
18216,4,-1.0,1,3,2
18217,4,-1.0,1,3,1
18218,1,11.5,1,3,0
18219,3,-1.0,0,2,0
18220,2,-1.0,0,3,0
18221,2,-1.0,0,3,1
18222,3,11.5,0,3,2
18223,4,-1.0,1,4,2
18224,4,-1.0,1,4,1
18225,1,-1.0,1,4,0
18226,1,11.5,1,3,0
18227,3,-1.0,0,2,0
18228,2,-1.0,0,3,0
18229,2,-1.0,0,3,1
18230,1,-1.0,0,3,2
18231,1,-1.0,0,2,2
18232,1,11.5,0,1,2
18233,3,-1.0,1,0,2
18234,3,-1.0,1,1,2
18235,3,-1.0,1,2,2
18236,4,-1.0,1,3,2
18237,4,-1.0,1,3,1
18238,1,11.5,1,3,0
18239,3,11.5,0,2,0
18240,1,11.5,1,3,0
18241,3,-1.0,0,2,0
18242,2,-1.0,0,3,0
18243,2,-1.0,0,3,1
18244,1,-1.0,0,3,2
18245,1,11.5,0,2,2
18246,3,-1.0,1,1,2
18247,3,-1.0,1,2,2
18248,4,-1.0,1,3,2
18249,4,-1.0,1,3,1
18250,1,11.5,1,3,0
18251,3,-1.0,0,2,0
18252,2,11.5,0,3,0
18253,4,-1.0,1,3,1
18254,1,11.5,1,3,0
18255,4,0.0,0,2,0
18256,2,0.0,0,2,0
18257,2,0.0,0,2,0
18258,2,0.0,0,2,0
18259,2,0.0,0,2,0
18260,2,0.0,0,2,0
18261,2,0.0,0,2,0
18262,3,-1.0,0,2,0
18263,2,-1.0,0,3,0
18264,2,11.5,0,3,1
18265,4,-1.0,1,3,2
18266,4,-1.0,1,3,1
18267,1,11.5,1,3,0
18268,2,0.0,0,2,0
18269,2,0.0,0,2,0
18270,2,0.0,0,2,0
18271,2,0.0,0,2,0
18272,2,0.0,0,2,0
18273,2,0.0,0,2,0
18274,2,0.0,0,2,0
18275,0,0.0,0,2,0
18276,0,0.0,0,2,0
18277,3,-1.0,0,2,0
18278,2,-1.0,0,3,0
18279,2,11.5,0,3,1
18280,4,-1.0,1,3,2
18281,4,-1.0,1,3,1
18282,1,11.5,1,3,0
18283,3,-1.0,0,2,0
18284,2,11.5,0,3,0
18285,4,-1.0,1,3,1
18286,1,11.5,1,3,0
18287,2,0.0,0,2,0
18288,2,0.0,0,2,0
18289,2,0.0,0,2,0
18290,2,0.0,0,2,0
18291,2,0.0,0,2,0
18292,2,0.0,0,2,0
18293,3,-1.0,0,2,0
18294,1,-1.0,0,3,0
18295,1,11.5,0,2,0
18296,3,11.5,1,1,0
18297,3,-1.0,0,2,0
18298,2,-1.0,0,3,0
18299,2,11.5,0,3,1
18300,4,-1.0,1,3,2
18301,4,-1.0,1,3,1
18302,1,11.5,1,3,0
18303,3,-1.0,0,2,0
18304,2,-1.0,0,3,0
18305,2,-1.0,0,3,1
18306,3,11.5,0,3,2
18307,1,-1.0,1,4,2
18308,4,-1.0,1,3,2
18309,4,-1.0,1,3,1
18310,1,11.5,1,3,0
18311,2,0.0,0,2,0
18312,2,0.0,0,2,0
18313,3,-1.0,0,2,0
18314,2,-1.0,0,3,0
18315,2,-1.0,0,3,1
18316,3,11.5,0,3,2
18317,4,-1.0,1,4,2
18318,4,-1.0,1,4,1
18319,1,-1.0,1,4,0
18320,1,11.5,1,3,0
18321,4,0.0,0,2,0
18322,4,0.0,0,2,0
18323,4,0.0,0,2,0
18324,4,0.0,0,2,0
18325,4,0.0,0,2,0
18326,3,-1.0,0,2,0
18327,0,0.0,0,3,0
18328,0,0.0,0,3,0
18329,0,0.0,0,3,0
18330,0,0.0,0,3,0
18331,0,0.0,0,3,0
18332,0,0.0,0,3,0
18333,0,0.0,0,3,0
18334,0,0.0,0,3,0
18335,0,0.0,0,3,0
18336,0,0.0,0,3,0
18337,0,0.0,0,3,0
18338,2,-1.0,0,3,0
18339,0,0.0,0,3,1
18340,0,0.0,0,3,1
18341,0,0.0,0,3,1
18342,0,0.0,0,3,1
18343,0,0.0,0,3,1
18344,0,0.0,0,3,1
18345,0,0.0,0,3,1
18346,4,-1.0,0,3,1
18347,1,-1.0,0,3,0
18348,1,11.5,0,2,0
18349,3,11.5,1,1,0
18350,2,0.0,0,2,0
18351,2,0.0,0,2,0
18352,2,0.0,0,2,0
18353,2,0.0,0,2,0
18354,2,0.0,0,2,0
18355,3,-1.0,0,2,0
18356,2,-1.0,0,3,0
18357,1,12.5,0,3,1
18358,4,-1.0,1,3,1
18359,1,11.5,1,3,0
18360,3,-1.0,0,2,0
18361,3,-1.0,0,3,0
18362,2,11.5,0,4,0
18363,4,-1.0,1,4,1
18364,1,-1.0,1,4,0
18365,1,11.5,1,3,0
18366,3,-1.0,0,2,0
18367,3,-1.0,0,3,0
18368,2,-1.0,0,4,0
18369,2,11.5,0,4,1
18370,4,-1.0,1,4,2
18371,4,-1.0,1,4,1
18372,1,-1.0,1,4,0
18373,1,11.5,1,3,0
18374,4,0.0,0,2,0
18375,4,0.0,0,2,0
18376,4,0.0,0,2,0
18377,4,0.0,0,2,0
18378,2,0.0,0,2,0
18379,0,0.0,0,2,0
18380,0,0.0,0,2,0
18381,0,0.0,0,2,0
18382,0,0.0,0,2,0
18383,0,0.0,0,2,0
18384,0,0.0,0,2,0
18385,0,0.0,0,2,0
18386,0,0.0,0,2,0
18387,0,0.0,0,2,0
18388,0,0.0,0,2,0
18389,0,0.0,0,2,0
18390,3,-1.0,0,2,0
18391,2,-1.0,0,3,0
18392,2,-1.0,0,3,1
18393,1,11.5,0,3,2
18394,3,-1.0,1,2,2
18395,4,-1.0,1,3,2
18396,4,-1.0,1,3,1
18397,1,11.5,1,3,0
18398,2,0.0,0,2,0
18399,2,0.0,0,2,0
18400,2,0.0,0,2,0
18401,2,0.0,0,2,0
18402,2,0.0,0,2,0
18403,2,0.0,0,2,0
18404,3,-1.0,0,2,0
18405,2,-1.0,0,3,0
18406,2,-1.0,0,3,1
18407,1,-1.0,0,3,2
18408,1,-1.0,0,2,2
18409,1,-1.0,0,1,2
18410,2,11.5,0,0,2
18411,4,-1.0,1,0,3
18412,3,-1.0,1,0,2
18413,3,-1.0,1,1,2
18414,3,-1.0,1,2,2
18415,4,-1.0,1,3,2
18416,4,-1.0,1,3,1
18417,1,11.5,1,3,0
18418,4,0.0,0,2,0
18419,4,0.0,0,2,0
